Timestamp,Price,Book Size,Gap,testagent1 Balance,testagent2 Balance,testagent3 Balance,testagent4 Balance,testagent5 Balance,marketmaker Balance,testagent1 Shares,testagent2 Shares,testagent3 Shares,testagent4 Shares,testagent5 Shares,marketmaker Shares
23033.190420693572,105.74,1453,0.024999999999991473,10032488.002286775,9955321.270401482,10072833.752793653,9963863.405144585,9937099.285635615,100000038394.28372,9692,10423,9293,10348,10612,9999632
23036.58552984355,105.74,1553,0.024999999999991473,10032488.002286775,9955321.270401482,10072833.752793653,9963863.405144585,9937099.285635615,100000038394.28372,9692,10423,9293,10348,10612,9999632
23041.268539915534,105.74,1641,0.024999999999991473,10032488.002286775,9955321.270401482,10072833.752793653,9963863.405144585,9937099.285635615,100000038394.28372,9692,10423,9293,10348,10612,9999632
23053.349524650162,105.74,1641,0.024999999999991473,10032488.002286775,9955321.270401482,10072833.752793653,9963863.405144585,9937099.285635615,100000038394.28372,9692,10423,9293,10348,10612,9999632
23054.256525731944,105.74,1687,0.009999999999990905,10032488.002286775,9955321.270401482,10072833.752793653,9963863.405144585,9937099.285635615,100000038394.28372,9692,10423,9293,10348,10612,9999632
23079.218966451586,105.74,1614,0.044999999999987494,10032488.002286775,9955321.270401482,10072833.752793653,9963863.405144585,9937099.285635615,100000038394.28372,9692,10423,9293,10348,10612,9999632
23080.274269772195,105.74,1665,0.044999999999987494,10032488.002286775,9955321.270401482,10072833.752793653,9963863.405144585,9937099.285635615,100000038394.28372,9692,10423,9293,10348,10612,9999632
23080.907148847786,105.74,1765,0.009999999999990905,10032488.002286775,9955321.270401482,10072833.752793653,9963863.405144585,9937099.285635615,100000038394.28372,9692,10423,9293,10348,10612,9999632
23084.53580201574,105.74,1865,0.009999999999990905,10032488.002286775,9955321.270401482,10072833.752793653,9963863.405144585,9937099.285635615,100000038394.28372,9692,10423,9293,10348,10612,9999632
23090.92489619926,105.74,1965,0.0049999999999954525,10032488.002286775,9955321.270401482,10072833.752793653,9963863.405144585,9937099.285635615,100000038394.28372,9692,10423,9293,10348,10612,9999632
23093.670167752254,105.755,1681,0.009999999999990905,10041371.422286775,9955321.270401482,10072833.752793653,9963863.405144585,9937099.285635615,100000029510.86372,9608,10423,9293,10348,10612,9999716
23106.347449913632,105.755,1765,0.004999999999981242,10041371.422286775,9955321.270401482,10072833.752793653,9963863.405144585,9937099.285635615,100000029510.86372,9608,10423,9293,10348,10612,9999716
23107.68057986344,105.755,1865,0.004999999999981242,10041371.422286775,9955321.270401482,10072833.752793653,9963863.405144585,9937099.285635615,100000029510.86372,9608,10423,9293,10348,10612,9999716
23130.313197620788,105.755,1865,0.009999999999990905,10041371.422286775,9955321.270401482,10072833.752793653,9963863.405144585,9937099.285635615,100000029510.86372,9608,10423,9293,10348,10612,9999716
23139.354431238444,105.755,1865,0.004999999999981242,10041371.422286775,9955321.270401482,10072833.752793653,9963863.405144585,9937099.285635615,100000029510.86372,9608,10423,9293,10348,10612,9999716
23147.51774555818,105.755,1765,0.0710536148136498,10041371.422286775,9955321.270401482,10072833.752793653,9963863.405144585,9937099.285635615,100000029510.86372,9608,10423,9293,10348,10612,9999716
23158.614079007853,105.755,1765,0.009999999999990905,10041371.422286775,9955321.270401482,10072833.752793653,9963863.405144585,9937099.285635615,100000029510.86372,9608,10423,9293,10348,10612,9999716
23171.18731049721,105.755,1765,0.014999999999986358,10041371.422286775,9955321.270401482,10072833.752793653,9963863.405144585,9937099.285635615,100000029510.86372,9608,10423,9293,10348,10612,9999716
23174.99128732067,105.755,1865,0.009999999999990905,10041371.422286775,9955321.270401482,10072833.752793653,9963863.405144585,9937099.285635615,100000029510.86372,9608,10423,9293,10348,10612,9999716
23193.234169237945,105.755,1661,0.4910536148136657,10041371.422286775,9955321.270401482,10072833.752793653,9963863.405144585,9937099.285635615,100000029510.86372,9608,10423,9293,10348,10612,9999716
23194.167772574612,105.755,1761,0.49499999999999034,10041371.422286775,9955321.270401482,10072833.752793653,9963863.405144585,9937099.285635615,100000029510.86372,9608,10423,9293,10348,10612,9999716
23198.233254532286,105.755,1861,0.009999999999990905,10041371.422286775,9955321.270401482,10072833.752793653,9963863.405144585,9937099.285635615,100000029510.86372,9608,10423,9293,10348,10612,9999716
23200.173503396098,105.755,1961,0.009999999999990905,10041371.422286775,9955321.270401482,10072833.752793653,9963863.405144585,9937099.285635615,100000029510.86372,9608,10423,9293,10348,10612,9999716
23201.785601292264,105.755,2061,0.004999999999981242,10041371.422286775,9955321.270401482,10072833.752793653,9963863.405144585,9937099.285635615,100000029510.86372,9608,10423,9293,10348,10612,9999716
23225.40117626399,105.755,1961,0.014999999999972147,10041371.422286775,9955321.270401482,10072833.752793653,9963863.405144585,9937099.285635615,100000029510.86372,9608,10423,9293,10348,10612,9999716
23233.868484188646,105.755,2061,0.005000000000009663,10041371.422286775,9955321.270401482,10072833.752793653,9963863.405144585,9937099.285635615,100000029510.86372,9608,10423,9293,10348,10612,9999716
23242.830597926164,105.755,1961,0.004999999999981242,10041371.422286775,9955321.270401482,10072833.752793653,9963863.405144585,9937099.285635615,100000029510.86372,9608,10423,9293,10348,10612,9999716
23246.369047494765,105.755,2061,0.004999999999981242,10041371.422286775,9955321.270401482,10072833.752793653,9963863.405144585,9937099.285635615,100000029510.86372,9608,10423,9293,10348,10612,9999716
23259.438627380896,105.755,1896,0.05105361481366799,10041371.422286775,9955321.270401482,10072833.752793653,9963863.405144585,9937099.285635615,100000029510.86372,9608,10423,9293,10348,10612,9999716
23260.528845379424,105.35,1754,0.5099999999999909,10041371.422286775,9959745.97040148,10072833.752793653,9963863.405144585,9937099.285635615,100000025086.16373,9608,10381,9293,10348,10612,9999758
23265.847608368837,105.35,1830,0.012683238867069235,10041371.422286775,9959745.97040148,10072833.752793653,9963863.405144585,9937099.285635615,100000025086.16373,9608,10381,9293,10348,10612,9999758
23267.490678751165,105.35,1930,0.004999999999981242,10041371.422286775,9959745.97040148,10072833.752793653,9963863.405144585,9937099.285635615,100000025086.16373,9608,10381,9293,10348,10612,9999758
23269.09102265674,105.35,2030,0.004999999999981242,10041371.422286775,9959745.97040148,10072833.752793653,9963863.405144585,9937099.285635615,100000025086.16373,9608,10381,9293,10348,10612,9999758
23281.2761673802,105.35,1948,0.009999999999990905,10041371.422286775,9959745.97040148,10072833.752793653,9963863.405144585,9937099.285635615,100000025086.16373,9608,10381,9293,10348,10612,9999758
23281.991786131828,105.35,2048,0.0049999999999954525,10041371.422286775,9959745.97040148,10072833.752793653,9963863.405144585,9937099.285635615,100000025086.16373,9608,10381,9293,10348,10612,9999758
23288.568328218564,105.35,2048,0.009999999999990905,10041371.422286775,9959745.97040148,10072833.752793653,9963863.405144585,9937099.285635615,100000025086.16373,9608,10381,9293,10348,10612,9999758
23306.19874933976,105.35,1948,0.0049999999999954525,10041371.422286775,9959745.97040148,10072833.752793653,9963863.405144585,9937099.285635615,100000025086.16373,9608,10381,9293,10348,10612,9999758
23307.82833767078,105.35,1991,0.0049999999999954525,10041371.422286775,9959745.97040148,10072833.752793653,9963863.405144585,9937099.285635615,100000025086.16373,9608,10381,9293,10348,10612,9999758
23308.805734083413,105.35,2029,0.0049999999999954525,10041371.422286775,9959745.97040148,10072833.752793653,9963863.405144585,9937099.285635615,100000025086.16373,9608,10381,9293,10348,10612,9999758
23309.81116320517,105.35,2129,0.0049999999999954525,10041371.422286775,9959745.97040148,10072833.752793653,9963863.405144585,9937099.285635615,100000025086.16373,9608,10381,9293,10348,10612,9999758
23315.95728262522,105.35,2216,0.0049999999999954525,10041371.422286775,9959745.97040148,10072833.752793653,9963863.405144585,9937099.285635615,100000025086.16373,9608,10381,9293,10348,10612,9999758
23318.29864337049,105.81,2187,0.0049999999999954525,10041371.422286775,9959745.97040148,10075902.242793653,9963863.405144585,9937099.285635615,100000022017.67372,9608,10381,9264,10348,10612,9999787
23326.147152568366,105.815,2087,0.009999999999990905,10041371.422286775,9959745.97040148,10075902.242793653,9963863.405144585,9937099.285635615,100000022017.67372,9608,10381,9264,10348,10612,9999787
23335.761649572592,105.815,2016,0.032683238867065256,10041371.422286775,9959745.97040148,10075902.242793653,9963863.405144585,9937099.285635615,100000022017.67372,9608,10381,9264,10348,10612,9999787
23356.959560081454,105.815,2016,0.03768323886707492,10041371.422286775,9959745.97040148,10075902.242793653,9963863.405144585,9937099.285635615,100000022017.67372,9608,10381,9264,10348,10612,9999787
23364.72451644571,105.815,2116,0.03768323886707492,10041371.422286775,9959745.97040148,10075902.242793653,9963863.405144585,9937099.285635615,100000022017.67372,9608,10381,9264,10348,10612,9999787
23370.156431839678,105.815,2216,0.009999999999990905,10041371.422286775,9959745.97040148,10075902.242793653,9963863.405144585,9937099.285635615,100000022017.67372,9608,10381,9264,10348,10612,9999787
23371.989136579854,105.815,2316,0.0049999999999954525,10041371.422286775,9959745.97040148,10075902.242793653,9963863.405144585,9937099.285635615,100000022017.67372,9608,10381,9264,10348,10612,9999787
23391.931349915645,105.815,2116,0.011053614813661738,10041371.422286775,9959745.97040148,10075902.242793653,9963863.405144585,9937099.285635615,100000022017.67372,9608,10381,9264,10348,10612,9999787
23398.291143952538,105.815,2216,0.009999999999990905,10041371.422286775,9959745.97040148,10075902.242793653,9963863.405144585,9937099.285635615,100000022017.67372,9608,10381,9264,10348,10612,9999787
23409.52419133874,105.815,2216,0.01999999999998181,10041371.422286775,9959745.97040148,10075902.242793653,9963863.405144585,9937099.285635615,100000022017.67372,9608,10381,9264,10348,10612,9999787
23412.050275143232,105.815,2316,0.004999999999981242,10041371.422286775,9959745.97040148,10075902.242793653,9963863.405144585,9937099.285635615,100000022017.67372,9608,10381,9264,10348,10612,9999787
23432.561977936595,105.815,2216,0.01999999999998181,10041371.422286775,9959745.97040148,10075902.242793653,9963863.405144585,9937099.285635615,100000022017.67372,9608,10381,9264,10348,10612,9999787
23440.422949874333,105.83999999999999,2032,0.021053614813652644,10041371.422286775,9959745.97040148,10075902.242793653,9963863.405144585,9937099.285635615,100000022017.67372,9608,10381,9264,10348,10612,9999787
23453.58498637248,105.83999999999999,2082,0.03499999999998238,10041371.422286775,9959745.97040148,10075902.242793653,9963863.405144585,9937099.285635615,100000022017.67372,9608,10381,9264,10348,10612,9999787
23457.979032911437,105.83999999999999,2082,0.004999999999981242,10041371.422286775,9959745.97040148,10075902.242793653,9963863.405144585,9937099.285635615,100000022017.67372,9608,10381,9264,10348,10612,9999787
23459.780749818765,105.83999999999999,2182,0.004999999999981242,10041371.422286775,9959745.97040148,10075902.242793653,9963863.405144585,9937099.285635615,100000022017.67372,9608,10381,9264,10348,10612,9999787
23473.219552599545,105.83999999999999,2282,0.004999999999981242,10041371.422286775,9959745.97040148,10075902.242793653,9963863.405144585,9937099.285635615,100000022017.67372,9608,10381,9264,10348,10612,9999787
23483.33078396004,105.83999999999999,2082,0.14999999999999147,10041371.422286775,9959745.97040148,10075902.242793653,9963863.405144585,9937099.285635615,100000022017.67372,9608,10381,9264,10348,10612,9999787
23500.236950774823,105.83999999999999,2082,0.009999999999990905,10041371.422286775,9959745.97040148,10075902.242793653,9963863.405144585,9937099.285635615,100000022017.67372,9608,10381,9264,10348,10612,9999787
23504.462796217693,105.83999999999999,2172,0.009999999999990905,10041371.422286775,9959745.97040148,10075902.242793653,9963863.405144585,9937099.285635615,100000022017.67372,9608,10381,9264,10348,10612,9999787
23505.363247746187,105.83999999999999,2272,0.009999999999990905,10041371.422286775,9959745.97040148,10075902.242793653,9963863.405144585,9937099.285635615,100000022017.67372,9608,10381,9264,10348,10612,9999787
23505.52017820062,105.865,2093,0.973421318092079,10041371.422286775,9959745.97040148,10074208.402793653,9963863.405144585,9937099.285635615,100000023711.51372,9608,10381,9280,10348,10612,9999771
23510.04539272571,105.865,2193,0.0049999999999954525,10041371.422286775,9959745.97040148,10074208.402793653,9963863.405144585,9937099.285635615,100000023711.51372,9608,10381,9280,10348,10612,9999771
23512.317914554224,105.865,2282,0.0049999999999954525,10041371.422286775,9959745.97040148,10074208.402793653,9963863.405144585,9937099.285635615,100000023711.51372,9608,10381,9280,10348,10612,9999771
23521.45382669041,105.865,2298,0.004999999999981242,10041371.422286775,9959745.97040148,10074208.402793653,9963863.405144585,9937099.285635615,100000023711.51372,9608,10381,9280,10348,10612,9999771
23523.185739231256,105.86500000000001,2253,0.004999999999981242,10041371.422286775,9959745.97040148,10078972.327793654,9963863.405144585,9937099.285635615,100000018947.58871,9608,10381,9235,10348,10612,9999816
23532.72821380722,105.86500000000001,2153,0.009999999999990905,10041371.422286775,9959745.97040148,10078972.327793654,9963863.405144585,9937099.285635615,100000018947.58871,9608,10381,9235,10348,10612,9999816
23545.580719231944,105.86500000000001,2253,0.0049999999999954525,10041371.422286775,9959745.97040148,10078972.327793654,9963863.405144585,9937099.285635615,100000018947.58871,9608,10381,9235,10348,10612,9999816
23547.795379427975,105.86500000000001,2198,0.009999999999990905,10041371.422286775,9959745.97040148,10078972.327793654,9963863.405144585,9937099.285635615,100000018947.58871,9608,10381,9235,10348,10612,9999816
23565.711691225908,105.86500000000001,2198,0.014999999999986358,10041371.422286775,9959745.97040148,10078972.327793654,9963863.405144585,9937099.285635615,100000018947.58871,9608,10381,9235,10348,10612,9999816
23576.179021547076,105.86500000000001,2198,0.009999999999990905,10041371.422286775,9959745.97040148,10078972.327793654,9963863.405144585,9937099.285635615,100000018947.58871,9608,10381,9235,10348,10612,9999816
23597.17814432657,105.86500000000001,2098,0.03738503055954823,10041371.422286775,9959745.97040148,10078972.327793654,9963863.405144585,9937099.285635615,100000018947.58871,9608,10381,9235,10348,10612,9999816
23597.68017995535,105.86500000000001,2198,0.009999999999990905,10041371.422286775,9959745.97040148,10078972.327793654,9963863.405144585,9937099.285635615,100000018947.58871,9608,10381,9235,10348,10612,9999816
23599.30271470059,105.86500000000001,2298,0.0049999999999954525,10041371.422286775,9959745.97040148,10078972.327793654,9963863.405144585,9937099.285635615,100000018947.58871,9608,10381,9235,10348,10612,9999816
23604.37534649284,105.88499999999999,2285,0.0049999999999954525,10041371.422286775,9961122.475401482,10078972.327793654,9963863.405144585,9937099.285635615,100000017571.08371,9608,10368,9235,10348,10612,9999829
23605.81358416923,105.88499999999999,2385,0.0049999999999954525,10041371.422286775,9961122.475401482,10078972.327793654,9963863.405144585,9937099.285635615,100000017571.08371,9608,10368,9235,10348,10612,9999829
23625.147569312732,105.88499999999999,2185,0.01500000000001478,10041371.422286775,9961122.475401482,10078972.327793654,9963863.405144585,9937099.285635615,100000017571.08371,9608,10368,9235,10348,10612,9999829
23629.734594286925,105.88499999999999,2285,0.009999999999990905,10041371.422286775,9961122.475401482,10078972.327793654,9963863.405144585,9937099.285635615,100000017571.08371,9608,10368,9235,10348,10612,9999829
23650.073486155055,105.88499999999999,2198,0.0049999999999954525,10041371.422286775,9961122.475401482,10078972.327793654,9963863.405144585,9937099.285635615,100000017571.08371,9608,10368,9235,10348,10612,9999829
23656.917616607512,105.88499999999999,2198,0.009999999999990905,10041371.422286775,9961122.475401482,10078972.327793654,9963863.405144585,9937099.285635615,100000017571.08371,9608,10368,9235,10348,10612,9999829
23667.70021729144,105.88499999999999,2198,0.017385030559537995,10041371.422286775,9961122.475401482,10078972.327793654,9963863.405144585,9937099.285635615,100000017571.08371,9608,10368,9235,10348,10612,9999829
23690.023472744037,105.88499999999999,2110,0.009999999999990905,10041371.422286775,9961122.475401482,10078972.327793654,9963863.405144585,9937099.285635615,100000017571.08371,9608,10368,9235,10348,10612,9999829
23693.76298348763,105.88499999999999,2110,0.014999999999986358,10041371.422286775,9961122.475401482,10078972.327793654,9963863.405144585,9937099.285635615,100000017571.08371,9608,10368,9235,10348,10612,9999829
23696.34442675444,105.88499999999999,2210,0.009999999999990905,10041371.422286775,9961122.475401482,10078972.327793654,9963863.405144585,9937099.285635615,100000017571.08371,9608,10368,9235,10348,10612,9999829
23705.372639164154,105.88499999999999,2059,0.007385030559532879,10041371.422286775,9961122.475401482,10078972.327793654,9963863.405144585,9937099.285635615,100000017571.08371,9608,10368,9235,10348,10612,9999829
23706.441197244872,105.88499999999999,2145,0.007385030559532879,10041371.422286775,9961122.475401482,10078972.327793654,9963863.405144585,9937099.285635615,100000017571.08371,9608,10368,9235,10348,10612,9999829
23711.521293742066,105.88499999999999,2145,0.007385030559532879,10041371.422286775,9961122.475401482,10078972.327793654,9963863.405144585,9937099.285635615,100000017571.08371,9608,10368,9235,10348,10612,9999829
23732.583139296286,105.88499999999999,2149,0.014999999999986358,10041371.422286775,9961122.475401482,10078972.327793654,9963863.405144585,9937099.285635615,100000017571.08371,9608,10368,9235,10348,10612,9999829
23735.3191092283,105.88499999999999,2249,0.0049999999999954525,10041371.422286775,9961122.475401482,10078972.327793654,9963863.405144585,9937099.285635615,100000017571.08371,9608,10368,9235,10348,10612,9999829
23748.2847440278,105.88499999999999,2049,0.014999999999986358,10041371.422286775,9961122.475401482,10078972.327793654,9963863.405144585,9937099.285635615,100000017571.08371,9608,10368,9235,10348,10612,9999829
23753.389878317623,105.92999999999999,2013,0.014999999999986358,10041371.422286775,9961122.475401482,10078972.327793654,9960049.925144585,9937099.285635615,100000021384.5637,9608,10368,9235,10384,10612,9999793
23755.659219296747,105.92999999999999,2113,0.009999999999990905,10041371.422286775,9961122.475401482,10078972.327793654,9960049.925144585,9937099.285635615,100000021384.5637,9608,10368,9235,10384,10612,9999793
23763.216996474635,105.92999999999999,2040,0.009999999999990905,10041371.422286775,9961122.475401482,10078972.327793654,9960049.925144585,9937099.285635615,100000021384.5637,9608,10368,9235,10384,10612,9999793
23770.916995223335,105.92999999999999,2076,0.03246496253100872,10041371.422286775,9961122.475401482,10078972.327793654,9960049.925144585,9937099.285635615,100000021384.5637,9608,10368,9235,10384,10612,9999793
23772.239091885254,105.957464962531,2004,0.03246496253100872,10049000.359764077,9961122.475401482,10078972.327793654,9952420.987667283,9937099.285635615,100000021384.5637,9536,10368,9235,10456,10612,9999793
23776.034999461408,105.957464962531,2104,0.009999999999990905,10049000.359764077,9961122.475401482,10078972.327793654,9952420.987667283,9937099.285635615,100000021384.5637,9536,10368,9235,10456,10612,9999793
23787.278168252324,105.957464962531,2004,0.004999999999981242,10049000.359764077,9961122.475401482,10078972.327793654,9952420.987667283,9937099.285635615,100000021384.5637,9536,10368,9235,10456,10612,9999793
23798.18540057291,105.957464962531,2004,0.009999999999990905,10049000.359764077,9961122.475401482,10078972.327793654,9952420.987667283,9937099.285635615,100000021384.5637,9536,10368,9235,10456,10612,9999793
23807.277930095534,105.93,1817,0.11999999999999034,10049000.359764077,9961122.475401482,10078972.327793654,9952420.987667283,9947692.285635615,100000010791.5637,9536,10368,9235,10456,10512,9999893
23813.333896886343,105.93,1817,0.022464962531003607,10049000.359764077,9961122.475401482,10078972.327793654,9952420.987667283,9947692.285635615,100000010791.5637,9536,10368,9235,10456,10512,9999893
23816.24775950538,105.93,1917,0.009999999999990905,10049000.359764077,9961122.475401482,10078972.327793654,9952420.987667283,9947692.285635615,100000010791.5637,9536,10368,9235,10456,10512,9999893
23829.38088446352,105.93,1741,0.017464962530993944,10049000.359764077,9961122.475401482,10078972.327793654,9952420.987667283,9947692.285635615,100000010791.5637,9536,10368,9235,10456,10512,9999893
23838.651557537338,105.93,1798,0.014999999999986358,10049000.359764077,9961122.475401482,10078972.327793654,9952420.987667283,9947692.285635615,100000010791.5637,9536,10368,9235,10456,10512,9999893
23842.29065177234,105.93,1898,0.009999999999990905,10049000.359764077,9961122.475401482,10078972.327793654,9952420.987667283,9947692.285635615,100000010791.5637,9536,10368,9235,10456,10512,9999893
23860.292862064456,105.93,1798,0.009999999999990905,10049000.359764077,9961122.475401482,10078972.327793654,9952420.987667283,9947692.285635615,100000010791.5637,9536,10368,9235,10456,10512,9999893
23869.189140641112,105.93,1898,0.0049999999999954525,10049000.359764077,9961122.475401482,10078972.327793654,9952420.987667283,9947692.285635615,100000010791.5637,9536,10368,9235,10456,10512,9999893
23873.496308853944,105.93,1898,0.0049999999999954525,10049000.359764077,9961122.475401482,10078972.327793654,9952420.987667283,9947692.285635615,100000010791.5637,9536,10368,9235,10456,10512,9999893
23886.548773383944,105.93,1898,0.007464962531003039,10049000.359764077,9961122.475401482,10078972.327793654,9952420.987667283,9947692.285635615,100000010791.5637,9536,10368,9235,10456,10512,9999893
23887.437645663198,105.93,1998,0.0024649625310075862,10049000.359764077,9961122.475401482,10078972.327793654,9952420.987667283,9947692.285635615,100000010791.5637,9536,10368,9235,10456,10512,9999893
23900.429492708765,105.93,1898,0.0024649625310075862,10049000.359764077,9961122.475401482,10078972.327793654,9952420.987667283,9947692.285635615,100000010791.5637,9536,10368,9235,10456,10512,9999893
23915.705618318596,105.957464962531,1770,0.009999999999990905,10050483.764273552,9961122.475401482,10078972.327793654,9952420.987667283,9947692.285635615,100000009308.1592,9522,10368,9235,10456,10512,9999907
23927.92365584569,105.957464962531,1784,0.0049999999999954525,10050483.764273552,9961122.475401482,10078972.327793654,9952420.987667283,9947692.285635615,100000009308.1592,9522,10368,9235,10456,10512,9999907
23928.73228087452,105.957464962531,1876,0.0049999999999954525,10050483.764273552,9961122.475401482,10078972.327793654,9952420.987667283,9947692.285635615,100000009308.1592,9522,10368,9235,10456,10512,9999907
23939.658438559673,105.957464962531,1838,0.009999999999990905,10050483.764273552,9961122.475401482,10078972.327793654,9952420.987667283,9947692.285635615,100000009308.1592,9522,10368,9235,10456,10512,9999907
23943.331660800406,105.957464962531,1838,0.15499999999998693,10050483.764273552,9961122.475401482,10078972.327793654,9952420.987667283,9947692.285635615,100000009308.1592,9522,10368,9235,10456,10512,9999907
23960.435630951277,105.957464962531,1738,0.9102351425792818,10050483.764273552,9961122.475401482,10078972.327793654,9952420.987667283,9947692.285635615,100000009308.1592,9522,10368,9235,10456,10512,9999907
23962.253218813534,105.957464962531,1758,0.9102351425792818,10050483.764273552,9961122.475401482,10078972.327793654,9952420.987667283,9947692.285635615,100000009308.1592,9522,10368,9235,10456,10512,9999907
23964.76273792019,105.957464962531,1771,0.008489410887207782,10050483.764273552,9961122.475401482,10078972.327793654,9952420.987667283,9947692.285635615,100000009308.1592,9522,10368,9235,10456,10512,9999907
23972.1643995687,105.957464962531,1785,0.008489410887207782,10050483.764273552,9961122.475401482,10078972.327793654,9952420.987667283,9947692.285635615,100000009308.1592,9522,10368,9235,10456,10512,9999907
23974.10459499719,105.957464962531,1885,0.0034894108872123297,10050483.764273552,9961122.475401482,10078972.327793654,9952420.987667283,9947692.285635615,100000009308.1592,9522,10368,9235,10456,10512,9999907
23985.246604832555,105.9784894108872,1841,0.9002351425792625,10051861.484635893,9961122.475401482,10078972.327793654,9952420.987667283,9947692.285635615,100000007930.43883,9509,10368,9235,10456,10512,9999920
23985.696355995267,105.9784894108872,1941,0.004999999999967031,10051861.484635893,9961122.475401482,10078972.327793654,9952420.987667283,9947692.285635615,100000007930.43883,9509,10368,9235,10456,10512,9999920
23987.895777935253,105.98000000000002,1767,0.004999999999967031,10051861.484635893,9961122.475401482,10086814.847793654,9952420.987667283,9947692.285635615,100000000087.91882,9509,10368,9161,10456,10512,9999994
23988.363302689184,105.98000000000002,1855,0.004999999999967031,10051861.484635893,9961122.475401482,10086814.847793654,9952420.987667283,9947692.285635615,100000000087.91882,9509,10368,9161,10456,10512,9999994
23995.301885824596,105.82000000000001,1682,1.2964196960922578,10051861.484635893,9961122.475401482,10094541.787793653,9952420.987667283,9947692.285635615,99999992360.97882,9509,10368,9088,10456,10512,10000067
23997.17960741359,105.82000000000001,1782,0.1700000000000017,10051861.484635893,9961122.475401482,10094541.787793653,9952420.987667283,9947692.285635615,99999992360.97882,9509,10368,9088,10456,10512,10000067
24011.042769826887,105.82000000000001,1882,0.1700000000000017,10051861.484635893,9961122.475401482,10094541.787793653,9952420.987667283,9947692.285635615,99999992360.97882,9509,10368,9088,10456,10512,10000067
24015.74045420666,105.82000000000001,1882,0.009999999999990905,10051861.484635893,9961122.475401482,10094541.787793653,9952420.987667283,9947692.285635615,99999992360.97882,9509,10368,9088,10456,10512,10000067
24027.90051023676,105.82000000000001,1782,0.1799999999999926,10051861.484635893,9961122.475401482,10094541.787793653,9952420.987667283,9947692.285635615,99999992360.97882,9509,10368,9088,10456,10512,10000067
24038.044403598415,105.82000000000001,1792,0.009999999999990905,10051861.484635893,9961122.475401482,10094541.787793653,9952420.987667283,9947692.285635615,99999992360.97882,9509,10368,9088,10456,10512,10000067
24041.08571121511,105.82000000000001,1892,0.0049999999999954525,10051861.484635893,9961122.475401482,10094541.787793653,9952420.987667283,9947692.285635615,99999992360.97882,9509,10368,9088,10456,10512,10000067
24041.95914545449,106.0,1856,0.0049999999999954525,10051861.484635893,9957306.475401482,10094541.787793653,9952420.987667283,9947692.285635615,99999996176.97882,9509,10404,9088,10456,10512,10000031
24043.608428436677,106.0,1956,0.0049999999999954525,10051861.484635893,9957306.475401482,10094541.787793653,9952420.987667283,9947692.285635615,99999996176.97882,9509,10404,9088,10456,10512,10000031
24068.4406057013,106.0,1792,1.1114196960922555,10051861.484635893,9957306.475401482,10094541.787793653,9952420.987667283,9947692.285635615,99999996176.97882,9509,10404,9088,10456,10512,10000031
24069.014802633683,106.0,1892,1.1114196960922555,10051861.484635893,9957306.475401482,10094541.787793653,9952420.987667283,9947692.285635615,99999996176.97882,9509,10404,9088,10456,10512,10000031
24077.332433993728,106.0,1992,0.004999999999981242,10051861.484635893,9957306.475401482,10094541.787793653,9952420.987667283,9947692.285635615,99999996176.97882,9509,10404,9088,10456,10512,10000031
24082.064752918002,106.0,2092,0.004999999999981242,10051861.484635893,9957306.475401482,10094541.787793653,9952420.987667283,9947692.285635615,99999996176.97882,9509,10404,9088,10456,10512,10000031
24099.015129305055,106.0,1817,0.009999999999990905,10051861.484635893,9957306.475401482,10094541.787793653,9952420.987667283,9947692.285635615,99999996176.97882,9509,10404,9088,10456,10512,10000031
24106.530935035775,106.0,1817,0.0049999999999954525,10051861.484635893,9957306.475401482,10094541.787793653,9952420.987667283,9947692.285635615,99999996176.97882,9509,10404,9088,10456,10512,10000031
24111.78888648469,106.0,1917,0.0049999999999954525,10051861.484635893,9957306.475401482,10094541.787793653,9952420.987667283,9947692.285635615,99999996176.97882,9509,10404,9088,10456,10512,10000031
24119.05948216276,106.0,1917,0.014999999999986358,10051861.484635893,9957306.475401482,10094541.787793653,9952420.987667283,9947692.285635615,99999996176.97882,9509,10404,9088,10456,10512,10000031
24133.688519213338,106.0,1917,0.009999999999990905,10051861.484635893,9957306.475401482,10094541.787793653,9952420.987667283,9947692.285635615,99999996176.97882,9509,10404,9088,10456,10512,10000031
24135.511423889304,106.015,1842,0.009999999999990905,10051861.484635893,9957306.475401482,10102492.912793653,9952420.987667283,9947692.285635615,99999988225.85382,9509,10404,9013,10456,10512,10000106
24138.327082792133,106.015,1942,0.009999999999990905,10051861.484635893,9957306.475401482,10102492.912793653,9952420.987667283,9947692.285635615,99999988225.85382,9509,10404,9013,10456,10512,10000106
24151.731115240673,106.015,1828,0.27964686910895864,10051861.484635893,9957306.475401482,10102492.912793653,9952420.987667283,9947692.285635615,99999988225.85382,9509,10404,9013,10456,10512,10000106
24151.89136036038,106.015,1928,0.004999999999981242,10051861.484635893,9957306.475401482,10102492.912793653,9952420.987667283,9947692.285635615,99999988225.85382,9509,10404,9013,10456,10512,10000106
24161.433197854763,106.015,1928,0.0049999999999954525,10051861.484635893,9957306.475401482,10102492.912793653,9952420.987667283,9947692.285635615,99999988225.85382,9509,10404,9013,10456,10512,10000106
24165.473946599795,106.015,1928,0.009999999999990905,10051861.484635893,9957306.475401482,10102492.912793653,9952420.987667283,9947692.285635615,99999988225.85382,9509,10404,9013,10456,10512,10000106
