Timestamp,Price,Book Size,Gap,testagent1 Balance,testagent2 Balance,testagent3 Balance,testagent4 Balance,testagent5 Balance,testagent1 Shares,testagent2 Shares,testagent3 Shares,testagent4 Shares,testagent5 Shares
20264.252225461292,99.62452225609063,717,0.11145587897563303,10033141.069953261,9969448.266216917,9974308.42797099,9970560.225153934,10052542.010704897,9668,10305,10252,10297,9478
20265.02399795817,99.48590848757398,684,0.11145587897563303,10033141.069953261,9969448.266216917,9974308.42797099,9970560.225153934,10052542.010704897,9668,10305,10252,10297,9478
20275.667381890475,99.59736436654961,685,0.24034931118778502,10033141.069953261,9969448.266216917,9974308.42797099,9970560.225153934,10052542.010704897,9668,10305,10252,10297,9478
20279.1361115951,99.59736436654961,706,0.24034931118778502,10033141.069953261,9969448.266216917,9974308.42797099,9970560.225153934,10052542.010704897,9668,10305,10252,10297,9478
20285.424749692476,99.59736436654961,804,0.24034931118778502,10033141.069953261,9969448.266216917,9974308.42797099,9970560.225153934,10052542.010704897,9668,10305,10252,10297,9478
20288.50046075421,99.59736436654961,815,0.13052322486535672,10033141.069953261,9969448.266216917,9974308.42797099,9970560.225153934,10052542.010704897,9668,10305,10252,10297,9478
20288.83914809235,99.59736436654961,915,0.13052322486535672,10033141.069953261,9969448.266216917,9974308.42797099,9970560.225153934,10052542.010704897,9668,10305,10252,10297,9478
20292.374023162098,100.31480183367168,917,0.519908153202465,10028727.21867258,9969448.266216917,9974308.42797099,9974974.076434616,10052542.010704897,9712,10305,10252,10253,9478
20296.497543594684,100.31480183367168,925,0.519908153202465,10028727.21867258,9969448.266216917,9974308.42797099,9974974.076434616,10052542.010704897,9712,10305,10252,10253,9478
20297.489196631705,100.31480183367168,978,0.519908153202465,10028727.21867258,9969448.266216917,9974308.42797099,9974974.076434616,10052542.010704897,9712,10305,10252,10253,9478
20297.508258817084,100.31480183367168,1021,0.519908153202465,10028727.21867258,9969448.266216917,9974308.42797099,9974974.076434616,10052542.010704897,9712,10305,10252,10253,9478
20304.719132784583,100.31480183367168,1047,0.08271059913984402,10028727.21867258,9969448.266216917,9974308.42797099,9974974.076434616,10052542.010704897,9712,10305,10252,10253,9478
20304.729808498665,99.61414481111264,978,0.08271059913984402,10028727.21867258,9962574.89022495,9974308.42797099,9981847.452426583,10052542.010704897,9712,10374,10252,10184,9478
20315.378648013717,99.61414481111264,1001,0.08271059913984402,10028727.21867258,9962574.89022495,9974308.42797099,9981847.452426583,10052542.010704897,9712,10374,10252,10184,9478
20327.443181298142,99.61414481111264,1042,0.08271059913984402,10028727.21867258,9962574.89022495,9974308.42797099,9981847.452426583,10052542.010704897,9712,10374,10252,10184,9478
20339.827695035514,99.61414481111264,1083,0.08271059913984402,10028727.21867258,9962574.89022495,9974308.42797099,9981847.452426583,10052542.010704897,9712,10374,10252,10184,9478
20351.956541900658,99.61414481111264,1130,0.039993793648051223,10028727.21867258,9962574.89022495,9974308.42797099,9981847.452426583,10052542.010704897,9712,10374,10252,10184,9478
20430.79647558057,99.61414481111264,1104,0.039993793648051223,10028727.21867258,9962574.89022495,9974308.42797099,9981847.452426583,10052542.010704897,9712,10374,10252,10184,9478
20438.65840143566,99.5123185349124,1048,0.14182006984829343,10034302.861472543,9959686.080025429,9974308.42797099,9981847.452426583,10049855.178104455,9656,10403,10252,10184,9505
20453.19547364566,99.5123185349124,1120,0.14182006984829343,10034302.861472543,9959686.080025429,9974308.42797099,9981847.452426583,10049855.178104455,9656,10403,10252,10184,9505
20454.300385387873,99.65413860476069,1092,0.14182006984829343,10034302.861472543,9956895.764144495,9974308.42797099,9981847.452426583,10052645.493985388,9656,10431,10252,10184,9477
20457.162694697603,99.47181097412884,1015,0.1823276306318462,10034302.861472543,9956199.393035285,9974308.42797099,9989508.643346535,10045680.674174646,9656,10438,10252,10107,9547
20457.690269405903,99.86974072594195,964,0.3979297518131091,10034302.861472543,9956798.61147964,9974308.42797099,9987015.99626869,10047574.102808136,9656,10432,10252,10132,9528
20459.91616437696,100.1340529643151,935,0.66224199018626,10034302.861472543,9958496.397071982,9974308.42797099,9985318.210676348,10047574.102808136,9656,10415,10252,10149,9528
20467.723830467603,99.37523942770474,820,0.14767936602059706,10034302.861472543,9957701.39515656,9977789.168782713,9985318.210676348,10044888.363911835,9656,10423,10217,10149,9555
20474.29087128549,99.37523942770474,821,0.47194741424051756,10034302.861472543,9957701.39515656,9977789.168782713,9985318.210676348,10044888.363911835,9656,10423,10217,10149,9555
20480.45667769775,99.37523942770474,852,0.2090633279586882,10034302.861472543,9957701.39515656,9977789.168782713,9985318.210676348,10044888.363911835,9656,10423,10217,10149,9555
20481.03334546097,99.37523942770474,948,0.2090633279586882,10034302.861472543,9957701.39515656,9977789.168782713,9985318.210676348,10044888.363911835,9656,10423,10217,10149,9555
20490.010946463535,99.37523942770474,953,0.2090633279586882,10034302.861472543,9957701.39515656,9977789.168782713,9985318.210676348,10044888.363911835,9656,10423,10217,10149,9555
20491.91650707207,99.28513303093325,953,0.5787918564038108,10034302.861472543,9952836.423638044,9982654.14030123,9985318.210676348,10044888.363911835,9656,10472,10168,10149,9555
20497.92845396975,100.55515114485947,854,0.9998900369481731,10029793.405096114,9953941.322213687,9982654.14030123,9988722.768477134,10044888.363911835,9701,10461,10168,10115,9555
20499.938668959636,100.90483536861514,809,1.4663080987940589,10029994.515398404,9953941.322213687,9982453.02999894,9988722.768477134,10044888.363911835,9699,10461,10170,10115,9555
20510.39332450674,100.90483536861514,860,1.4663080987940589,10029994.515398404,9953941.322213687,9982453.02999894,9988722.768477134,10044888.363911835,9699,10461,10170,10115,9555
20512.757119884245,101.02156920670535,839,1.6392484513913104,10029994.515398404,9953941.322213687,9982453.02999894,9988722.768477134,10044888.363911835,9699,10461,10170,10115,9555
20534.13352278289,101.02156920670535,874,0.9891138254718896,10029994.515398404,9953941.322213687,9982453.02999894,9988722.768477134,10044888.363911835,9699,10461,10170,10115,9555
20609.70642404979,101.02156920670535,799,0.6164917759111717,10029994.515398404,9953941.322213687,9982453.02999894,9988722.768477134,10044888.363911835,9699,10461,10170,10115,9555
20630.243800557608,101.02156920670535,711,0.6164917759111717,10029994.515398404,9953941.322213687,9982453.02999894,9988722.768477134,10044888.363911835,9699,10461,10170,10115,9555
20631.7844298433,101.02156920670535,760,0.13107531756806168,10029994.515398404,9953941.322213687,9982453.02999894,9988722.768477134,10044888.363911835,9699,10461,10170,10115,9555
20638.315968225677,99.06906847051643,675,0.6172679549629265,10029994.515398404,9948964.045350928,9982453.02999894,9988722.768477134,10049865.640774595,9699,10511,10170,10115,9505
20640.24274712946,99.06906847051643,739,0.6172679549629265,10029994.515398404,9948964.045350928,9982453.02999894,9988722.768477134,10049865.640774595,9699,10511,10170,10115,9505
20641.70151841291,99.06906847051643,794,0.6172679549629265,10029994.515398404,9948964.045350928,9982453.02999894,9988722.768477134,10049865.640774595,9699,10511,10170,10115,9505
20646.593991427384,99.06906847051643,755,0.6172679549629265,10033858.209068755,9945100.351680577,9982453.02999894,9988722.768477134,10049865.640774595,9660,10550,10170,10115,9505
20652.55758861671,99.06906847051643,850,0.6172679549629265,10033858.209068755,9945100.351680577,9982453.02999894,9988722.768477134,10049865.640774595,9660,10550,10170,10115,9505
20660.301226872558,99.06906847051643,805,0.24275937172808426,10033858.209068755,9940245.967325522,9982453.02999894,9993577.15283219,10049865.640774595,9660,10599,10170,10066,9505
20660.75989381261,99.06906847051643,845,0.24275937172808426,10033858.209068755,9940245.967325522,9982453.02999894,9993577.15283219,10049865.640774595,9660,10599,10170,10066,9505
20661.72534709683,99.06906847051643,864,0.24275937172808426,10033858.209068755,9940245.967325522,9982453.02999894,9993577.15283219,10049865.640774595,9660,10599,10170,10066,9505
20668.839574321668,99.06906847051643,883,0.24275937172808426,10033858.209068755,9940245.967325522,9982453.02999894,9993577.15283219,10049865.640774595,9660,10599,10170,10066,9505
20671.277341042234,99.06906847051643,963,0.24275937172808426,10033858.209068755,9940245.967325522,9982453.02999894,9993577.15283219,10049865.640774595,9660,10599,10170,10066,9505
20671.932541279202,99.09305353388561,924,0.27986791719287396,10035740.884884417,9940245.967325522,9978588.64154678,9995558.865468686,10049865.640774595,9641,10599,10209,10046,9505
20672.70871519509,99.09305353388561,983,0.27986791719287396,10035740.884884417,9940245.967325522,9978588.64154678,9995558.865468686,10049865.640774595,9641,10599,10209,10046,9505
20672.767246336072,99.09305353388561,1045,0.27986791719287396,10035740.884884417,9940245.967325522,9978588.64154678,9995558.865468686,10049865.640774595,9641,10599,10209,10046,9505
20674.85026814748,99.09305353388561,1123,0.07790870652630133,10035740.884884417,9940245.967325522,9978588.64154678,9995558.865468686,10049865.640774595,9641,10599,10209,10046,9505
20677.33016147842,99.09305353388561,1172,0.07790870652630133,10035740.884884417,9940245.967325522,9978588.64154678,9995558.865468686,10049865.640774595,9641,10599,10209,10046,9505
20684.092807338915,98.81318561669273,1082,0.07790870652630133,10026847.698178915,9940245.967325522,9978588.64154678,10004452.052174188,10049865.640774595,9731,10599,10209,9956,9505
20687.291582566315,98.81318561669273,1147,0.07790870652630133,10026847.698178915,9940245.967325522,9978588.64154678,10004452.052174188,10049865.640774595,9731,10599,10209,9956,9505
20695.17892727098,98.81318561669273,1247,0.07790870652630133,10026847.698178915,9940245.967325522,9978588.64154678,10004452.052174188,10049865.640774595,9731,10599,10209,9956,9505
20703.034537686108,98.89109432321904,1176,0.07790870652630133,10026847.698178915,9933224.699628573,9978588.64154678,10011473.319871137,10049865.640774595,9731,10670,10209,9885,9505
20708.787055577115,99.09305353388561,1124,0.27986791719287396,10026847.698178915,9933224.699628573,9978588.64154678,10011473.319871137,10049865.640774595,9731,10670,10209,9885,9505
20709.50631737695,99.09305353388561,1203,0.27986791719287396,10026847.698178915,9933224.699628573,9978588.64154678,10011473.319871137,10049865.640774595,9731,10670,10209,9885,9505
20711.284928948146,99.57647063095577,1172,0.7632850142630332,10026847.698178915,9930147.013963858,9978588.64154678,10013356.08788828,10051060.558422167,9731,10701,10209,9866,9493
20715.64453421835,99.57647063095577,1194,0.5081632418640254,10026847.698178915,9930147.013963858,9978588.64154678,10013356.08788828,10051060.558422167,9731,10701,10209,9866,9493
20723.72702264413,99.68633642547935,1113,0.6180290363876111,10026847.698178915,9930147.013963858,9973609.818015233,10013356.08788828,10056039.381953714,9731,10701,10259,9866,9443
20725.041512627504,99.68633642547935,1161,0.6180290363876111,10026847.698178915,9930147.013963858,9973609.818015233,10013356.08788828,10056039.381953714,9731,10701,10259,9866,9443
20727.475803326866,99.8154115705859,1101,0.7471041814941515,10026847.698178915,9934339.261249822,9975404.17207089,10013356.08788828,10050052.780612092,9731,10659,10241,9866,9503
20729.27488218582,98.63862937938602,1011,1.1767821911998766,10025859.566322748,9934339.261249822,9973224.66930833,10007635.047384275,10058941.455734825,9741,10659,10263,9924,9413
20729.716544044008,98.63862937938602,1085,0.5604436343797801,10025859.566322748,9934339.261249822,9973224.66930833,10007635.047384275,10058941.455734825,9741,10659,10263,9924,9413
20733.636597170636,98.63862937938602,1163,0.5426615658974185,10025859.566322748,9934339.261249822,9973224.66930833,10007635.047384275,10058941.455734825,9741,10659,10263,9924,9413
20734.525707560093,98.63862937938602,1199,0.5426615658974185,10025859.566322748,9934339.261249822,9973224.66930833,10007635.047384275,10058941.455734825,9741,10659,10263,9924,9413
20737.778062628855,98.63862937938602,1294,0.5426615658974185,10025859.566322748,9934339.261249822,9973224.66930833,10007635.047384275,10058941.455734825,9741,10659,10263,9924,9413
20740.199216376044,98.63862937938602,1316,0.5426615658974185,10025859.566322748,9934339.261249822,9973224.66930833,10007635.047384275,10058941.455734825,9741,10659,10263,9924,9413
20741.95625737649,98.63862937938602,1341,0.5426615658974185,10025859.566322748,9934339.261249822,9973224.66930833,10007635.047384275,10058941.455734825,9741,10659,10263,9924,9413
20764.96033401896,99.90479118790778,1310,0.6320411832193003,10024561.96597233,9935636.861600239,9973224.66930833,10007635.047384275,10058941.455734825,9754,10646,10263,9924,9413
20848.429273938673,99.27275000468848,1234,0.6320411832193003,10017017.236971974,9943181.590600595,9973224.66930833,10007635.047384275,10058941.455734825,9830,10570,10263,9924,9413
20859.01496283294,99.25496793620611,1130,0.6498232517016618,10016818.691471964,9943181.590600595,9967269.371232158,10007635.047384275,10065095.299311008,9832,10570,10323,9924,9351
20870.886369923555,99.25496793620611,1135,0.6498232517016618,10016818.691471964,9943181.590600595,9967269.371232158,10007635.047384275,10065095.299311008,9832,10570,10323,9924,9351
20873.788881723256,99.25496793620611,1123,0.4038957004113968,10016818.691471964,9943181.590600595,9967269.371232158,10007635.047384275,10065095.299311008,9832,10570,10323,9924,9351
20880.168631211753,99.25496793620611,1208,0.24567224106439767,10016818.691471964,9943181.590600595,9967269.371232158,10007635.047384275,10065095.299311008,9832,10570,10323,9924,9351
20883.167556049742,99.25496793620611,1300,0.1713088303320376,10016818.691471964,9943181.590600595,9967269.371232158,10007635.047384275,10065095.299311008,9832,10570,10323,9924,9351
20891.661033323875,99.50089548749638,1300,0.24496940322966054,10019704.2174411,9943181.590600595,9967269.371232158,10007635.047384275,10062209.773341872,9803,10570,10323,9924,9380
20893.773273055875,99.50089548749638,1327,0.24496940322966054,10019704.2174411,9943181.590600595,9967269.371232158,10007635.047384275,10062209.773341872,9803,10570,10323,9924,9380
20893.81749471842,98.63173412021717,1244,0.8682032192186,10019704.2174411,9951377.03940688,9965879.801681051,10003492.224950342,10059546.716520626,9803,10487,10337,9966,9407
20899.037892932338,98.63173412021717,1269,0.41466906561781514,10019704.2174411,9951377.03940688,9965879.801681051,10003492.224950342,10059546.716520626,9803,10487,10337,9966,9407
20900.0085248541,99.08526827381796,1276,0.08688279823390133,10019704.2174411,9948899.907700036,9965879.801681051,10005969.356657187,10059546.716520626,9803,10512,10337,9941,9407
20900.531828270035,99.08526827381796,1372,0.08688279823390133,10019704.2174411,9948899.907700036,9965879.801681051,10005969.356657187,10059546.716520626,9803,10512,10337,9941,9407
20903.073569475975,99.08526827381796,1376,0.08688279823390133,10019704.2174411,9948899.907700036,9965879.801681051,10005969.356657187,10059546.716520626,9803,10512,10337,9941,9407
20904.086381286965,98.32884428645973,1340,0.3897726319913488,10019704.2174411,9948899.907700036,9965388.157459619,10009518.584636346,10056489.1327629,9803,10512,10342,9905,9438
20904.321994400263,99.67220431782842,1265,1.3433600313686895,10023985.126484394,9948899.907700036,9965388.157459619,10005237.675593052,10056489.1327629,9760,10512,10342,9948,9438
20909.400570487574,99.67220431782842,1192,1.3433600313686895,10031261.197399596,9948899.907700036,9965388.157459619,9997961.60467785,10056489.1327629,9687,10512,10342,10021,9438
20909.904208541597,99.67220431782842,1206,1.3433600313686895,10031261.197399596,9948899.907700036,9965388.157459619,9997961.60467785,10056489.1327629,9687,10512,10342,10021,9438
20910.991654297548,99.67220431782842,1223,1.3433600313686895,10031261.197399596,9948899.907700036,9965388.157459619,9997961.60467785,10056489.1327629,9687,10512,10342,10021,9438
20911.4225464141,99.67220431782842,1256,1.3433600313686895,10031261.197399596,9948899.907700036,9965388.157459619,9997961.60467785,10056489.1327629,9687,10512,10342,10021,9438
20912.49875091654,98.32884428645973,1249,1.3433600313686895,10031261.197399596,9949588.209610041,9964699.855549613,9997961.60467785,10056489.1327629,9687,10505,10349,10021,9438
20913.103703388704,98.32884428645973,1308,0.7125780212271735,10031261.197399596,9949588.209610041,9964699.855549613,9997961.60467785,10056489.1327629,9687,10505,10349,10021,9438
20914.922282002888,98.32884428645973,1401,0.7125780212271735,10031261.197399596,9949588.209610041,9964699.855549613,9997961.60467785,10056489.1327629,9687,10505,10349,10021,9438
20916.679358828875,98.30775958454896,1346,0.7336627231379396,10031949.499309601,9949588.209610041,9964011.553639608,9997961.60467785,10056489.1327629,9680,10505,10356,10021,9438
20919.131817457415,98.30775958454896,1437,0.7336627231379396,10031949.499309601,9949588.209610041,9964011.553639608,9997961.60467785,10056489.1327629,9680,10505,10356,10021,9438
20921.52280513591,98.30775958454896,1497,0.7336627231379396,10031949.499309601,9949588.209610041,9964011.553639608,9997961.60467785,10056489.1327629,9680,10505,10356,10021,9438
20922.071845030954,98.30775958454896,1566,0.3317964522638164,10031949.499309601,9949588.209610041,9964011.553639608,9997961.60467785,10056489.1327629,9680,10505,10356,10021,9438
20922.76047961641,98.30775958454896,1636,0.3317964522638164,10031949.499309601,9949588.209610041,9964011.553639608,9997961.60467785,10056489.1327629,9680,10505,10356,10021,9438
20924.639025047196,98.30775958454896,1696,0.3317964522638164,10031949.499309601,9949588.209610041,9964011.553639608,9997961.60467785,10056489.1327629,9680,10505,10356,10021,9438
20935.66395467056,98.30775958454896,1701,0.3317964522638164,10031949.499309601,9949588.209610041,9964011.553639608,9997961.60467785,10056489.1327629,9680,10505,10356,10021,9438
20941.03979338443,99.3872131332744,1610,0.6775872778513161,10031949.499309601,9940564.374873623,9964011.553639608,10006985.439414268,10056489.1327629,9680,10596,10356,9930,9438
20946.787607492384,99.3872131332744,1620,0.6775872778513161,10031949.499309601,9940564.374873623,9964011.553639608,10006985.439414268,10056489.1327629,9680,10596,10356,9930,9438
20950.03698897284,98.70962585542308,1558,0.6775872778513161,10038069.496112637,9940564.374873623,9964011.553639608,10000865.442611232,10056489.1327629,9618,10596,10356,9992,9438
20951.898895939412,99.59901839174769,1465,0.8893925363246069,10038069.496112637,9940564.374873623,9958147.708064744,10006729.288186096,10056489.1327629,9618,10596,10415,9933,9438
20958.927877117487,99.59901839174769,1551,0.2839319021746576,10038069.496112637,9940564.374873623,9958147.708064744,10006729.288186096,10056489.1327629,9618,10596,10415,9933,9438
20959.69727265586,98.99355775759774,1476,0.2839319021746576,10038069.496112637,9933139.858041804,9958147.708064744,10006729.288186096,10063913.649594719,9618,10671,10415,9933,9363
20963.89315668809,99.67220431782842,1426,0.9625784624053324,10038368.51272559,9933139.858041804,9961733.272726847,10006729.288186096,10060029.068319663,9615,10671,10379,9933,9402
20974.42945806023,98.70962585542308,1455,0.28129673194352733,10038368.51272559,9933139.858041804,9961733.272726847,10006038.320805108,10060720.03570065,9615,10671,10379,9940,9395
20984.31778402895,98.58905631649249,1434,0.28129673194352733,10036298.142542943,9933139.858041804,9961733.272726847,10006038.320805108,10062790.405883297,9636,10671,10379,9940,9374
21055.075251710965,98.19901740764448,1402,0.3900389088480125,10034725.218389591,9933139.858041804,9961733.272726847,10009182.429236982,10061219.221604776,9652,10671,10379,9908,9390
21084.713495442735,99.74656772856078,1342,1.5475503209163008,10034924.562798226,9931162.438085236,9961733.272726847,10009182.429236982,10062997.29715271,9650,10691,10379,9908,9372
21100.43892623342,99.74656772856078,1296,1.5475503209163008,10034924.562798226,9931162.438085236,9961733.272726847,10009182.429236982,10062997.29715271,9650,10691,10379,9908,9372
21102.23852088558,99.74656772856078,1389,0.6122158737002792,10034924.562798226,9931162.438085236,9961733.272726847,10009182.429236982,10062997.29715271,9650,10691,10379,9908,9372
21108.735302638404,99.74656772856078,1432,0.6122158737002792,10034924.562798226,9931162.438085236,9961733.272726847,10009182.429236982,10062997.29715271,9650,10691,10379,9908,9372
21108.80084458901,99.74656772856078,1513,0.6122158737002792,10034924.562798226,9931162.438085236,9961733.272726847,10009182.429236982,10062997.29715271,9650,10691,10379,9908,9372
21115.661117637905,99.74656772856078,1567,0.5451809814917539,10034924.562798226,9931162.438085236,9961733.272726847,10009182.429236982,10062997.29715271,9650,10691,10379,9908,9372
21118.034379932193,99.83837042639772,1473,0.6369836793286936,10034924.562798226,9931162.438085236,9961733.272726847,10001003.21068324,10071176.515706452,9650,10691,10379,9990,9290
21118.221858965233,99.83837042639772,1483,0.6369836793286936,10034924.562798226,9931162.438085236,9961733.272726847,10001003.21068324,10071176.515706452,9650,10691,10379,9990,9290
21119.007348086183,99.83837042639772,1574,0.4384597360741651,10034924.562798226,9931162.438085236,9961733.272726847,10001003.21068324,10071176.515706452,9650,10691,10379,9990,9290
21121.627628592105,99.83837042639772,1623,0.4384597360741651,10034924.562798226,9931162.438085236,9961733.272726847,10001003.21068324,10071176.515706452,9650,10691,10379,9990,9290
21130.749183011394,99.20138674706902,1602,0.4384597360741651,10034924.562798226,9931162.438085236,9963816.501848536,10001003.21068324,10069093.286584763,9650,10691,10358,9990,9311
21132.23943316437,99.90479118790778,1503,0.703404440838753,10035523.991545353,9931162.438085236,9963816.501848536,10010270.113454059,10059226.955066817,9644,10691,10358,9897,9410
21132.654667096755,99.90479118790778,1600,0.703404440838753,10035523.991545353,9931162.438085236,9963816.501848536,10010270.113454059,10059226.955066817,9644,10691,10358,9897,9410
21137.01435742214,99.90479118790778,1603,0.16941125031715387,10035523.991545353,9931162.438085236,9963816.501848536,10010270.113454059,10059226.955066817,9644,10691,10358,9897,9410
21139.18384640059,99.37079799738618,1456,0.16941125031715387,10035523.991545353,9938714.618733037,9963816.501848536,10002717.932806257,10059226.955066817,9644,10615,10358,9973,9410
21146.475133593012,99.37079799738618,1460,0.19672788131251195,10033238.463191412,9941000.147086978,9963816.501848536,10002717.932806257,10059226.955066817,9667,10592,10358,9973,9410
21147.10186800746,99.1343518548605,1378,0.9301493549432678,10038693.064694874,9941000.147086978,9963816.501848536,10002717.932806257,10053772.353563355,9612,10592,10358,9973,9465
21150.47647795564,99.1343518548605,1420,0.16642770443739607,10038693.064694874,9941000.147086978,9963816.501848536,10002717.932806257,10053772.353563355,9612,10592,10358,9973,9465
21164.13214080346,99.1343518548605,1444,0.16642770443739607,10038693.064694874,9941000.147086978,9963816.501848536,10002717.932806257,10053772.353563355,9612,10592,10358,9973,9465
21165.196833853817,99.3007795592979,1420,0.16642770443739607,10038693.064694874,9941000.147086978,9966199.720557958,10002717.932806257,10051389.134853933,9612,10592,10334,9973,9489
21166.215565802442,99.3007795592979,1445,0.11670142878223544,10038693.064694874,9941000.147086978,9966199.720557958,10002717.932806257,10051389.134853933,9612,10592,10334,9973,9489
21171.04239117639,99.3007795592979,1496,0.11670142878223544,10038693.064694874,9941000.147086978,9966199.720557958,10002717.932806257,10051389.134853933,9612,10592,10334,9973,9489
21175.236182739463,99.3007795592979,1487,0.5500974353403478,10041174.341026966,9941000.147086978,9963718.444225866,10002717.932806257,10051389.134853933,9587,10592,10359,9973,9489
21180.32120972554,99.51440377446342,1459,0.5500974353403478,10041174.341026966,9941000.147086978,9960932.040920181,10002717.932806257,10054175.538159618,9587,10592,10387,9973,9461
21182.023636130143,99.51440377446342,1493,0.5500974353403478,10041174.341026966,9941000.147086978,9960932.040920181,10002717.932806257,10054175.538159618,9587,10592,10387,9973,9461
21185.435830597602,99.51440377446342,1525,0.31216718285715217,10041174.341026966,9941000.147086978,9960932.040920181,10002717.932806257,10054175.538159618,9587,10592,10387,9973,9461
21195.08766959203,99.1343518548605,1473,0.6922191024600721,10041174.341026966,9946157.413694948,9960334.954497535,10002717.932806257,10049615.357974295,9587,10540,10393,9973,9507
21195.224632859554,99.1343518548605,1566,0.6922191024600721,10041174.341026966,9946157.413694948,9960334.954497535,10002717.932806257,10049615.357974295,9587,10540,10393,9973,9507
21195.846288428453,99.10688481005631,1522,0.7196861472642553,10041174.341026966,9946157.413694948,9960334.954497535,10007079.32241402,10045253.968366532,9587,10540,10393,9929,9551
21210.996757524223,99.10688481005631,1473,0.7196861472642553,10041174.341026966,9946157.413694948,9960334.954497535,10007079.32241402,10045253.968366532,9587,10540,10393,9929,9551
21295.660160678188,99.10688481005631,1504,0.032212795118581994,10041174.341026966,9946157.413694948,9960334.954497535,10007079.32241402,10045253.968366532,9587,10540,10393,9929,9551
21300.61012673839,99.79435816220199,1346,0.032212795118581994,10039677.425654532,9946157.413694948,9960334.954497535,10008576.237786453,10045253.968366532,9602,10540,10393,9914,9551
21307.49780761214,99.79435816220199,1259,0.032212795118581994,10038080.715923937,9946157.413694948,9960334.954497535,10008576.237786453,10046850.678097127,9618,10540,10393,9914,9535
21342.32284845904,100.19061801125724,1085,0.39625984905525513,10038080.715923937,9949351.863965582,9963040.10118384,10008576.237786453,10040951.081140189,9618,10508,10366,9914,9594
21348.054397546326,99.79435816220199,1010,0.005220797839541547,10032192.848792367,9949351.863965582,9963040.10118384,10014464.104918024,10040951.081140189,9677,10508,10366,9855,9594
21351.24185265826,99.79435816220199,1103,0.005220797839541547,10032192.848792367,9949351.863965582,9963040.10118384,10014464.104918024,10040951.081140189,9677,10508,10366,9855,9594
21366.666003079175,99.79435816220199,1186,0.005220797839541547,10032192.848792367,9949351.863965582,9963040.10118384,10014464.104918024,10040951.081140189,9677,10508,10366,9855,9594
21368.03933305083,99.8013737434984,1125,0.6944889334420878,10032192.848792367,9949351.863965582,9968229.7726185,10009274.433483362,10040951.081140189,9677,10508,10314,9907,9594
21368.455759654506,99.8013737434984,1151,0.6944889334420878,10032192.848792367,9949351.863965582,9968229.7726185,10009274.433483362,10040951.081140189,9677,10508,10314,9907,9594
21371.83432957946,99.8013737434984,1123,0.6944889334420878,10032192.848792367,9946557.425500764,9971024.211083319,10009274.433483362,10040951.081140189,9677,10536,10286,9907,9594
21374.42668178425,99.8013737434984,1163,0.1890833436742838,10032192.848792367,9946557.425500764,9971024.211083319,10009274.433483362,10040951.081140189,9677,10536,10286,9907,9594
21376.35690809568,99.2959681537306,1157,0.1890833436742838,10032192.848792367,9947153.201309687,9971024.211083319,10009274.433483362,10040355.305331266,9677,10530,10286,9907,9600
21377.318980701777,99.97692168197149,1085,0.8700368719151754,10032192.848792367,9950529.264226913,9972820.635810701,10004101.945838753,10040355.305331266,9677,10496,10268,9959,9600
21380.871001436717,99.10688481005631,1046,0.8700368719151754,10032192.848792367,9950529.264226913,9972820.635810701,10007967.114346346,10036490.136823673,9677,10496,10268,9920,9639
21381.014877487327,98.9748168807133,974,1.0021048012581844,10032192.848792367,9950529.264226913,9979951.973275358,10004700.945389282,10032624.96831608,9677,10496,10196,9953,9678
21381.208639109827,98.9748168807133,1003,1.0021048012581844,10032192.848792367,9950529.264226913,9979951.973275358,10004700.945389282,10032624.96831608,9677,10496,10196,9953,9678
21381.46564331308,98.9748168807133,1080,1.0021048012581844,10032192.848792367,9950529.264226913,9979951.973275358,10004700.945389282,10032624.96831608,9677,10496,10196,9953,9678
21382.55181236046,98.9748168807133,1177,0.9423085483734468,10032192.848792367,9950529.264226913,9979951.973275358,10004700.945389282,10032624.96831608,9677,10496,10196,9953,9678
21388.317406936607,99.03461313359804,1100,0.9423085483734468,10032192.848792367,9946171.741249036,9984309.496253235,10004700.945389282,10032624.96831608,9677,10540,10152,9953,9678
21390.83057483789,99.03461313359804,1028,0.24016788076993123,10032192.848792367,9946171.741249036,9984309.496253235,10004700.945389282,10032624.96831608,9677,10540,10152,9953,9678
21393.14612755497,99.03461313359804,1074,0.24016788076993123,10032192.848792367,9946171.741249036,9984309.496253235,10004700.945389282,10032624.96831608,9677,10540,10152,9953,9678
21403.0865911501,99.03461313359804,1147,0.24016788076993123,10032192.848792367,9946171.741249036,9984309.496253235,10004700.945389282,10032624.96831608,9677,10540,10152,9953,9678
21408.046534792484,99.03461313359804,1168,0.24016788076993123,10032192.848792367,9946171.741249036,9984309.496253235,10004700.945389282,10032624.96831608,9677,10540,10152,9953,9678
21410.915802801363,99.27478101436797,1151,0.31693021440179336,10029810.254048022,9948554.335993381,9984309.496253235,10004700.945389282,10032624.96831608,9701,10516,10152,9953,9678
21429.114761545105,99.27478101436797,1211,0.31693021440179336,10029810.254048022,9948554.335993381,9984309.496253235,10004700.945389282,10032624.96831608,9701,10516,10152,9953,9678
21430.168034336246,99.27478101436797,1241,0.31693021440179336,10029810.254048022,9948554.335993381,9984309.496253235,10004700.945389282,10032624.96831608,9701,10516,10152,9953,9678
